deviceSerialnum,temperature(°C),humidity,vpd,temperature(°F),co2,Timestamp,ppfd
80F1B2B8091C,26.3,78.6,0.73,79.3,,2026-05-30 13:00:00,
80F1B2B8091C,26.4,78.4,0.74,79.5,,2026-05-30 13:05:00,
80F1B2B8091C,26.5,78.3,0.75,79.7,,2026-05-30 13:10:00,
80F1B2B8091C,26.6,78.1,0.76,79.9,,2026-05-30 13:15:00,
80F1B2B8091C,26.6,78,0.77,79.9,,2026-05-30 13:20:00,
80F1B2B8091C,26.5,78.1,0.76,79.7,,2026-05-30 13:25:00,
80F1B2B8091C,26.4,78.4,0.74,79.5,,2026-05-30 13:30:00,
80F1B2B8091C,26.4,78.2,0.75,79.5,,2026-05-30 13:35:00,
80F1B2B8091C,26.4,78.4,0.74,79.5,,2026-05-30 13:40:00,
80F1B2B8091C,26.3,78.3,0.74,79.3,,2026-05-30 13:45:00,
80F1B2B8091C,26.3,78.4,0.74,79.3,,2026-05-30 13:50:00,
80F1B2B8091C,26.2,78.4,0.73,79.2,,2026-05-30 13:55:00,
80F1B2B8091C,26.2,78.4,0.73,79.2,,2026-05-30 14:00:00,
80F1B2B8091C,26.3,78.3,0.74,79.3,,2026-05-30 14:05:00,
80F1B2B8091C,26.2,78.4,0.73,79.2,,2026-05-30 14:10:00,
80F1B2B8091C,26.2,78.3,0.74,79.2,,2026-05-30 14:15:00,
80F1B2B8091C,26.1,78.4,0.73,79.0,,2026-05-30 14:20:00,
80F1B2B8091C,26.2,78.2,0.74,79.2,,2026-05-30 14:25:00,
80F1B2B8091C,26.1,78.3,0.73,79.0,,2026-05-30 14:30:00,
80F1B2B8091C,26.1,78.3,0.73,79.0,,2026-05-30 14:35:00,
80F1B2B8091C,26.1,78.2,0.74,79.0,,2026-05-30 14:40:00,
80F1B2B8091C,26.1,78,0.74,79.0,,2026-05-30 14:45:00,
80F1B2B8091C,26.1,77.9,0.75,79.0,,2026-05-30 14:50:00,
80F1B2B8091C,26.2,77.6,0.76,79.2,,2026-05-30 14:55:00,
80F1B2B8091C,26.3,77.5,0.77,79.3,,2026-05-30 15:00:00,
80F1B2B8091C,26.4,77.4,0.78,79.5,,2026-05-30 15:05:00,
80F1B2B8091C,26.4,77.4,0.78,79.5,,2026-05-30 15:10:00,
80F1B2B8091C,26.5,77.2,0.79,79.7,,2026-05-30 15:15:00,
80F1B2B8091C,26.5,77.2,0.79,79.7,,2026-05-30 15:20:00,
80F1B2B8091C,26.4,77.3,0.78,79.5,,2026-05-30 15:25:00,
80F1B2B8091C,26.3,77.6,0.77,79.3,,2026-05-30 15:30:00,
80F1B2B8091C,26.2,77.8,0.76,79.2,,2026-05-30 15:35:00,
80F1B2B8091C,26.1,77.9,0.75,79.0,,2026-05-30 15:40:00,
80F1B2B8091C,26.1,77.8,0.75,79.0,,2026-05-30 15:45:00,
80F1B2B8091C,26.1,77.8,0.75,79.0,,2026-05-30 15:50:00,
80F1B2B8091C,26.1,77.8,0.75,79.0,,2026-05-30 15:55:00,
80F1B2B8091C,26.1,77.8,0.75,79.0,,2026-05-30 16:00:00,
80F1B2B8091C,26.0,77.8,0.75,78.8,,2026-05-30 16:05:00,
80F1B2B8091C,26.0,77.8,0.75,78.8,,2026-05-30 16:10:00,
80F1B2B8091C,26.0,77.7,0.75,78.8,,2026-05-30 16:15:00,
80F1B2B8091C,25.9,77.9,0.74,78.6,,2026-05-30 16:20:00,
80F1B2B8091C,25.9,78,0.74,78.6,,2026-05-30 16:25:00,
80F1B2B8091C,25.9,77.9,0.74,78.6,,2026-05-30 16:30:00,
80F1B2B8091C,25.8,78.2,0.72,78.4,,2026-05-30 16:35:00,
80F1B2B8091C,25.7,78.4,0.71,78.3,,2026-05-30 16:40:00,
80F1B2B8091C,25.7,78.4,0.71,78.3,,2026-05-30 16:45:00,
80F1B2B8091C,25.7,78.4,0.71,78.3,,2026-05-30 16:50:00,
80F1B2B8091C,25.7,78.5,0.71,78.3,,2026-05-30 16:55:00,
80F1B2B8091C,25.7,78.5,0.71,78.3,,2026-05-30 17:00:00,
80F1B2B8091C,25.7,78.5,0.71,78.3,,2026-05-30 17:05:00,
80F1B2B8091C,25.6,78.5,0.71,78.1,,2026-05-30 17:10:00,
80F1B2B8091C,25.6,78.3,0.71,78.1,,2026-05-30 17:15:00,
80F1B2B8091C,25.7,78.2,0.72,78.3,,2026-05-30 17:20:00,
80F1B2B8091C,25.7,78,0.73,78.3,,2026-05-30 17:25:00,
80F1B2B8091C,25.7,77.9,0.73,78.3,,2026-05-30 17:30:00,
80F1B2B8091C,25.7,77.7,0.74,78.3,,2026-05-30 17:35:00,
80F1B2B8091C,25.7,77.7,0.74,78.3,,2026-05-30 17:40:00,
80F1B2B8091C,25.6,77.5,0.74,78.1,,2026-05-30 17:45:00,
80F1B2B8091C,25.7,77.4,0.75,78.3,,2026-05-30 17:50:00,
80F1B2B8091C,25.6,77.4,0.74,78.1,,2026-05-30 17:55:00,
80F1B2B8091C,25.6,77.5,0.74,78.1,,2026-05-30 18:00:00,
80F1B2B8091C,25.6,77.5,0.74,78.1,,2026-05-30 18:05:00,
80F1B2B8091C,25.6,77.6,0.74,78.1,,2026-05-30 18:10:00,
80F1B2B8091C,25.6,77.5,0.74,78.1,,2026-05-30 18:15:00,
80F1B2B8091C,25.5,77.6,0.73,77.9,,2026-05-30 18:20:00,
80F1B2B8091C,25.5,77.7,0.73,77.9,,2026-05-30 18:25:00,
80F1B2B8091C,25.5,77.9,0.72,77.9,,2026-05-30 18:30:00,
80F1B2B8091C,25.4,77.9,0.72,77.7,,2026-05-30 18:35:00,
80F1B2B8091C,25.4,77.8,0.72,77.7,,2026-05-30 18:40:00,
80F1B2B8091C,25.4,78,0.71,77.7,,2026-05-30 18:45:00,
80F1B2B8091C,25.5,77.9,0.72,77.9,,2026-05-30 18:50:00,
80F1B2B8091C,25.4,77.8,0.72,77.7,,2026-05-30 18:55:00,
80F1B2B8091C,25.4,77.9,0.72,77.7,,2026-05-30 19:00:00,
80F1B2B8091C,25.4,77.8,0.72,77.7,,2026-05-30 19:05:00,
80F1B2B8091C,25.4,77.8,0.72,77.7,,2026-05-30 19:10:00,
80F1B2B8091C,25.4,77.7,0.72,77.7,,2026-05-30 19:15:00,
80F1B2B8091C,25.4,77.8,0.72,77.7,,2026-05-30 19:20:00,
80F1B2B8091C,25.5,77.7,0.73,77.9,,2026-05-30 19:25:00,
80F1B2B8091C,25.5,77.4,0.74,77.9,,2026-05-30 19:30:00,
80F1B2B8091C,25.6,77.2,0.75,78.1,,2026-05-30 19:35:00,
80F1B2B8091C,25.4,66.2,1.1,77.7,,2026-05-30 19:40:00,
80F1B2B8091C,25.4,70.4,0.96,77.7,,2026-05-30 19:45:00,
80F1B2B8091C,25.4,72.4,0.9,77.7,,2026-05-30 19:50:00,
80F1B2B8091C,25.4,73.4,0.86,77.7,,2026-05-30 19:55:00,
80F1B2B8091C,25.4,74.1,0.84,77.7,,2026-05-30 20:00:00,
