deviceSerialnum,temperature(°C),humidity,vpd,temperature(°F),co2,Timestamp,ppfd
80F1B2B8091C,24.0,67.3,0.98,75.2,695,2026-06-10 23:15:00,678
80F1B2B8091C,23.9,67.2,0.97,75.0,714,2026-06-10 23:20:00,677
80F1B2B8091C,23.9,67.3,0.97,75.0,726,2026-06-10 23:25:00,677
80F1B2B8091C,23.9,67.3,0.97,75.0,751,2026-06-10 23:30:00,678
80F1B2B8091C,23.9,67.1,0.98,75.0,746,2026-06-10 23:35:00,677
80F1B2B8091C,23.9,67,0.98,75.0,742,2026-06-10 23:40:00,679
80F1B2B8091C,23.9,67.2,0.97,75.0,756,2026-06-10 23:45:00,678
80F1B2B8091C,23.9,67.5,0.96,75.0,793,2026-06-10 23:50:00,677
80F1B2B8091C,23.9,67.4,0.97,75.0,776,2026-06-10 23:55:00,677
80F1B2B8091C,23.9,67.4,0.97,75.0,789,2026-06-11 00:00:00,678
80F1B2B8091C,24.0,67.5,0.97,75.2,820,2026-06-11 00:05:00,677
80F1B2B8091C,24.0,67.3,0.98,75.2,819,2026-06-11 00:10:00,677
80F1B2B8091C,24.0,67.2,0.98,75.2,826,2026-06-11 00:15:00,677
80F1B2B8091C,24.0,67.2,0.98,75.2,828,2026-06-11 00:20:00,678
80F1B2B8091C,24.1,67.1,0.99,75.4,855,2026-06-11 00:25:00,678
80F1B2B8091C,24.1,67.3,0.98,75.4,881,2026-06-11 00:30:00,678
80F1B2B8091C,24.1,67.1,0.99,75.4,864,2026-06-11 00:35:00,677
80F1B2B8091C,24.1,67.2,0.98,75.4,868,2026-06-11 00:40:00,678
80F1B2B8091C,24.1,67,0.99,75.4,882,2026-06-11 00:45:00,677
80F1B2B8091C,24.2,66.9,1,75.6,894,2026-06-11 00:50:00,677
80F1B2B8091C,24.2,67,1,75.6,862,2026-06-11 00:55:00,677
80F1B2B8091C,24.1,67,0.99,75.4,838,2026-06-11 01:00:00,677
80F1B2B8091C,24.2,67.1,0.99,75.6,818,2026-06-11 01:05:00,677
80F1B2B8091C,24.1,66.9,0.99,75.4,794,2026-06-11 01:10:00,677
80F1B2B8091C,24.1,66.9,0.99,75.4,786,2026-06-11 01:15:00,677
80F1B2B8091C,24.2,73.1,0.81,75.6,792,2026-06-11 01:20:00,554
80F1B2B8091C,24.2,76.2,0.72,75.6,781,2026-06-11 01:25:00,553
80F1B2B8091C,24.2,77.8,0.67,75.6,776,2026-06-11 01:30:00,553
80F1B2B8091C,24.2,78.9,0.64,75.6,781,2026-06-11 01:35:00,553
80F1B2B8091C,24.2,79.6,0.62,75.6,783,2026-06-11 01:40:00,553
80F1B2B8091C,24.2,80.1,0.6,75.6,783,2026-06-11 01:45:00,554
80F1B2B8091C,24.3,80.6,0.59,75.7,771,2026-06-11 01:50:00,554
80F1B2B8091C,24.3,81,0.58,75.7,763,2026-06-11 01:55:00,552
80F1B2B8091C,24.2,81.4,0.56,75.6,777,2026-06-11 02:00:00,552
80F1B2B8091C,24.3,81.5,0.56,75.7,756,2026-06-11 02:05:00,552
80F1B2B8091C,24.3,81.9,0.55,75.7,773,2026-06-11 02:10:00,552
80F1B2B8091C,24.3,82,0.55,75.7,774,2026-06-11 02:15:00,552
80F1B2B8091C,24.3,82.4,0.53,75.7,764,2026-06-11 02:20:00,552
80F1B2B8091C,24.3,82.5,0.53,75.7,775,2026-06-11 02:25:00,552
80F1B2B8091C,24.3,82.7,0.53,75.7,780,2026-06-11 02:30:00,552
80F1B2B8091C,24.3,82.8,0.52,75.7,789,2026-06-11 02:35:00,552
80F1B2B8091C,24.3,83,0.52,75.7,795,2026-06-11 02:40:00,552
80F1B2B8091C,24.3,83.2,0.51,75.7,798,2026-06-11 02:45:00,552
80F1B2B8091C,24.3,83.3,0.51,75.7,803,2026-06-11 02:50:00,552
80F1B2B8091C,24.3,83.2,0.51,75.7,813,2026-06-11 02:55:00,553
80F1B2B8091C,24.3,83.3,0.51,75.7,817,2026-06-11 03:00:00,553
80F1B2B8091C,24.4,83.5,0.5,75.9,832,2026-06-11 03:05:00,552
80F1B2B8091C,24.4,83.6,0.5,75.9,829,2026-06-11 03:10:00,553
80F1B2B8091C,24.3,83.8,0.49,75.7,832,2026-06-11 03:15:00,552
80F1B2B8091C,24.4,83.8,0.5,75.9,849,2026-06-11 03:20:00,552
80F1B2B8091C,24.4,83.8,0.5,75.9,858,2026-06-11 03:25:00,552
80F1B2B8091C,24.4,83.9,0.49,75.9,859,2026-06-11 03:30:00,552
80F1B2B8091C,24.4,84.1,0.49,75.9,874,2026-06-11 03:35:00,552
80F1B2B8091C,24.4,84,0.49,75.9,876,2026-06-11 03:40:00,552
80F1B2B8091C,24.4,84.1,0.49,75.9,877,2026-06-11 03:45:00,552
80F1B2B8091C,24.4,84.2,0.48,75.9,895,2026-06-11 03:50:00,552
80F1B2B8091C,23.5,60.2,1.15,74.3,1016,2026-06-11 03:55:00,541
80F1B2B8091C,23.0,60.4,1.11,73.4,994,2026-06-11 04:00:00,542
80F1B2B8091C,23.1,61.6,1.09,73.6,1128,2026-06-11 04:05:00,557
80F1B2B8091C,22.7,60.4,1.09,72.9,976,2026-06-11 04:15:00,564
80F1B2B8091C,22.5,60.5,1.08,72.5,954,2026-06-11 04:20:00,563
80F1B2B8091C,22.4,60.6,1.07,72.3,946,2026-06-11 04:25:00,564
80F1B2B8091C,22.4,60.9,1.06,72.3,934,2026-06-11 04:30:00,563
80F1B2B8091C,22.8,71.4,0.79,73.0,934,2026-06-11 04:35:00,558
80F1B2B8091C,23.1,76,0.68,73.6,948,2026-06-11 04:40:00,557
80F1B2B8091C,23.3,78.2,0.62,73.9,945,2026-06-11 04:45:00,555
80F1B2B8091C,23.4,79.6,0.59,74.1,949,2026-06-11 04:50:00,555
80F1B2B8091C,23.5,80.6,0.56,74.3,936,2026-06-11 04:55:00,555
80F1B2B8091C,23.6,81.2,0.55,74.5,944,2026-06-11 05:00:00,557
80F1B2B8091C,23.7,81.8,0.53,74.7,950,2026-06-11 05:05:00,556
80F1B2B8091C,23.7,82.2,0.52,74.7,951,2026-06-11 05:10:00,557
80F1B2B8091C,23.8,82.6,0.51,74.8,928,2026-06-11 05:15:00,557
80F1B2B8091C,23.8,82.9,0.5,74.8,935,2026-06-11 05:20:00,556
80F1B2B8091C,23.8,83.2,0.5,74.8,955,2026-06-11 05:25:00,556
80F1B2B8091C,23.9,83.5,0.49,75.0,947,2026-06-11 05:30:00,556
80F1B2B8091C,23.9,83.8,0.48,75.0,950,2026-06-11 05:35:00,556
80F1B2B8091C,23.9,83.9,0.48,75.0,947,2026-06-11 05:40:00,557
80F1B2B8091C,23.9,84.1,0.47,75.0,945,2026-06-11 05:45:00,557
80F1B2B8091C,23.9,84.3,0.47,75.0,945,2026-06-11 05:50:00,556
80F1B2B8091C,23.9,84.4,0.46,75.0,948,2026-06-11 05:55:00,557
80F1B2B8091C,23.8,84.7,0.45,74.8,947,2026-06-11 06:00:00,557
80F1B2B8091C,23.8,84.8,0.45,74.8,939,2026-06-11 06:05:00,557
80F1B2B8091C,23.8,85,0.44,74.8,931,2026-06-11 06:10:00,557
80F1B2B8091C,23.8,85.1,0.44,74.8,933,2026-06-11 06:15:00,556
80F1B2B8091C,23.9,85.2,0.44,75.0,921,2026-06-11 06:20:00,556
80F1B2B8091C,23.8,85.4,0.43,74.8,918,2026-06-11 06:25:00,556
80F1B2B8091C,23.9,85.5,0.43,75.0,903,2026-06-11 06:30:00,556
80F1B2B8091C,23.9,85.5,0.43,75.0,905,2026-06-11 06:35:00,556
80F1B2B8091C,23.9,85.6,0.43,75.0,906,2026-06-11 06:40:00,556
80F1B2B8091C,23.9,85.7,0.42,75.0,899,2026-06-11 06:45:00,556
80F1B2B8091C,23.9,85.8,0.42,75.0,895,2026-06-11 06:50:00,557
80F1B2B8091C,23.9,85.9,0.42,75.0,890,2026-06-11 06:55:00,557
80F1B2B8091C,24.0,86.1,0.41,75.2,882,2026-06-11 07:00:00,556
80F1B2B8091C,24.1,86,0.42,75.4,869,2026-06-11 07:05:00,556
80F1B2B8091C,24.1,86,0.42,75.4,865,2026-06-11 07:10:00,556
80F1B2B8091C,24.1,86.1,0.42,75.4,851,2026-06-11 07:15:00,556
80F1B2B8091C,24.2,86.1,0.42,75.6,850,2026-06-11 07:20:00,556
80F1B2B8091C,24.2,86,0.42,75.6,841,2026-06-11 07:25:00,556
80F1B2B8091C,24.2,86.1,0.42,75.6,839,2026-06-11 07:30:00,556
80F1B2B8091C,24.1,86.2,0.41,75.4,821,2026-06-11 07:35:00,556
80F1B2B8091C,24.1,86.4,0.41,75.4,824,2026-06-11 07:40:00,556
80F1B2B8091C,24.1,86.3,0.41,75.4,824,2026-06-11 07:45:00,556
80F1B2B8091C,24.1,86.3,0.41,75.4,823,2026-06-11 07:50:00,556
80F1B2B8091C,24.1,86.4,0.41,75.4,820,2026-06-11 07:55:00,556
80F1B2B8091C,24.1,86.5,0.41,75.4,821,2026-06-11 08:00:00,556
80F1B2B8091C,24.0,86.5,0.4,75.2,814,2026-06-11 08:05:00,555
80F1B2B8091C,24.0,86.7,0.4,75.2,807,2026-06-11 08:10:00,556
80F1B2B8091C,24.0,86.7,0.4,75.2,812,2026-06-11 08:15:00,556
80F1B2B8091C,24.0,86.7,0.4,75.2,800,2026-06-11 08:20:00,556
80F1B2B8091C,24.0,86.8,0.39,75.2,812,2026-06-11 08:25:00,555
80F1B2B8091C,24.0,86.9,0.39,75.2,810,2026-06-11 08:30:00,556
80F1B2B8091C,24.0,86.7,0.4,75.2,797,2026-06-11 08:35:00,556
80F1B2B8091C,23.9,71.1,0.86,75.0,850,2026-06-11 08:40:00,551
80F1B2B8091C,23.7,82.9,0.5,74.7,914,2026-06-11 08:45:00,550
80F1B2B8091C,23.7,84.8,0.45,74.7,908,2026-06-11 08:50:00,549
80F1B2B8091C,23.9,85.3,0.44,75.0,900,2026-06-11 08:55:00,549
80F1B2B8091C,23.8,85.6,0.42,74.8,886,2026-06-11 09:00:00,550
80F1B2B8091C,23.9,85.7,0.42,75.0,881,2026-06-11 09:05:00,550
80F1B2B8091C,23.8,65.4,1.02,74.8,1109,2026-06-11 09:10:00,562
80F1B2B8091C,22.9,64.5,0.99,73.2,875,2026-06-11 09:15:00,563
80F1B2B8091C,22.8,71.8,0.78,73.0,984,2026-06-11 09:20:00,534
80F1B2B8091C,23.0,79.1,0.59,73.4,983,2026-06-11 09:25:00,534
80F1B2B8091C,23.3,82,0.51,73.9,978,2026-06-11 09:30:00,533
80F1B2B8091C,23.5,83.1,0.49,74.3,986,2026-06-11 09:35:00,534
80F1B2B8091C,23.6,83.8,0.47,74.5,988,2026-06-11 09:40:00,533
80F1B2B8091C,23.7,84.3,0.46,74.7,965,2026-06-11 09:45:00,534
80F1B2B8091C,23.8,84.6,0.45,74.8,969,2026-06-11 09:50:00,534
80F1B2B8091C,23.8,84.8,0.45,74.8,960,2026-06-11 09:55:00,533
80F1B2B8091C,23.8,85.1,0.44,74.8,953,2026-06-11 10:00:00,533
80F1B2B8091C,23.8,85.4,0.43,74.8,950,2026-06-11 10:05:00,533
80F1B2B8091C,23.8,85.6,0.42,74.8,937,2026-06-11 10:10:00,534
80F1B2B8091C,22.7,65.5,0.95,72.9,848,2026-06-11 10:15:00,566
80F1B2B8091C,22.5,67.4,0.89,72.5,834,2026-06-11 10:20:00,551
80F1B2B8091C,22.4,67,0.89,72.3,829,2026-06-11 10:25:00,551
80F1B2B8091C,22.4,66.8,0.9,72.3,831,2026-06-11 10:30:00,551
80F1B2B8091C,22.4,66.3,0.91,72.3,820,2026-06-11 10:35:00,550
80F1B2B8091C,22.3,66.1,0.91,72.1,813,2026-06-11 10:40:00,551
80F1B2B8091C,22.2,65.9,0.91,72.0,810,2026-06-11 10:45:00,551
80F1B2B8091C,22.2,65.9,0.91,72.0,813,2026-06-11 10:50:00,550
80F1B2B8091C,22.2,65.8,0.92,72.0,821,2026-06-11 10:55:00,551
80F1B2B8091C,22.2,66,0.91,72.0,817,2026-06-11 11:00:00,551
80F1B2B8091C,22.2,66.2,0.9,72.0,802,2026-06-11 11:05:00,551
80F1B2B8091C,22.2,66.4,0.9,72.0,793,2026-06-11 11:10:00,551
80F1B2B8091C,22.3,66.5,0.9,72.1,787,2026-06-11 11:15:00,550
80F1B2B8091C,22.3,66.8,0.89,72.1,766,2026-06-11 11:20:00,552
80F1B2B8091C,22.3,66.8,0.89,72.1,752,2026-06-11 11:25:00,551
80F1B2B8091C,22.3,66.9,0.89,72.1,738,2026-06-11 11:30:00,552
80F1B2B8091C,22.4,67.1,0.89,72.3,722,2026-06-11 11:35:00,550
80F1B2B8091C,22.4,67.3,0.89,72.3,718,2026-06-11 11:40:00,550
80F1B2B8091C,22.4,67.5,0.88,72.3,688,2026-06-11 11:45:00,552
80F1B2B8091C,22.4,67.3,0.89,72.3,680,2026-06-11 11:50:00,551
80F1B2B8091C,22.5,67.6,0.88,72.5,680,2026-06-11 11:55:00,552
80F1B2B8091C,22.5,67.6,0.88,72.5,666,2026-06-11 12:00:00,551
80F1B2B8091C,22.5,67.6,0.88,72.5,641,2026-06-11 12:05:00,550
80F1B2B8091C,22.5,67.6,0.88,72.5,637,2026-06-11 12:15:00,551
80F1B2B8091C,22.6,67.5,0.89,72.7,628,2026-06-11 12:20:00,551
80F1B2B8091C,22.5,67.6,0.88,72.5,634,2026-06-11 12:25:00,551
80F1B2B8091C,22.5,67.7,0.88,72.5,630,2026-06-11 12:30:00,551
80F1B2B8091C,22.6,67.7,0.89,72.7,622,2026-06-11 12:35:00,551
80F1B2B8091C,22.6,67.6,0.89,72.7,608,2026-06-11 12:40:00,551
80F1B2B8091C,22.6,67.8,0.88,72.7,606,2026-06-11 12:45:00,551
80F1B2B8091C,22.6,67.8,0.88,72.7,607,2026-06-11 12:50:00,551
80F1B2B8091C,22.6,67.7,0.89,72.7,610,2026-06-11 12:55:00,551
80F1B2B8091C,22.6,67.6,0.89,72.7,613,2026-06-11 13:00:00,551
80F1B2B8091C,22.6,67.7,0.89,72.7,603,2026-06-11 13:05:00,550
80F1B2B8091C,22.7,67.6,0.89,72.9,612,2026-06-11 13:10:00,551
80F1B2B8091C,22.7,67.6,0.89,72.9,604,2026-06-11 13:15:00,551
80F1B2B8091C,22.7,67.5,0.9,72.9,599,2026-06-11 13:20:00,551
80F1B2B8091C,22.7,67.4,0.9,72.9,594,2026-06-11 13:25:00,550
80F1B2B8091C,22.7,67.4,0.9,72.9,600,2026-06-11 13:30:00,550
80F1B2B8091C,22.7,67.4,0.9,72.9,602,2026-06-11 13:35:00,550
80F1B2B8091C,22.7,67.3,0.9,72.9,590,2026-06-11 13:40:00,551
80F1B2B8091C,22.8,67.3,0.91,73.0,598,2026-06-11 13:45:00,550
80F1B2B8091C,22.7,67.3,0.9,72.9,593,2026-06-11 13:50:00,550
80F1B2B8091C,22.8,67.2,0.91,73.0,598,2026-06-11 13:55:00,550
80F1B2B8091C,22.8,67,0.92,73.0,601,2026-06-11 14:00:00,550
80F1B2B8091C,22.8,66.9,0.92,73.0,587,2026-06-11 14:05:00,551
80F1B2B8091C,22.7,66.8,0.92,72.9,610,2026-06-11 14:10:00,551
80F1B2B8091C,22.7,66.8,0.92,72.9,610,2026-06-11 14:15:00,551
80F1B2B8091C,22.8,66.6,0.93,73.0,603,2026-06-11 14:20:00,551
80F1B2B8091C,22.7,66.7,0.92,72.9,598,2026-06-11 14:25:00,551
80F1B2B8091C,22.7,66.5,0.92,72.9,589,2026-06-11 14:30:00,550
80F1B2B8091C,22.7,66.5,0.92,72.9,593,2026-06-11 14:35:00,551
80F1B2B8091C,22.7,66.7,0.92,72.9,593,2026-06-11 14:40:00,551
80F1B2B8091C,22.7,66.6,0.92,72.9,589,2026-06-11 14:45:00,551
80F1B2B8091C,22.7,66.8,0.92,72.9,587,2026-06-11 14:50:00,552
80F1B2B8091C,22.7,66.7,0.92,72.9,585,2026-06-11 14:55:00,551
80F1B2B8091C,22.8,66.7,0.92,73.0,584,2026-06-11 15:00:00,552
80F1B2B8091C,22.8,66.7,0.92,73.0,583,2026-06-11 15:05:00,550
80F1B2B8091C,22.8,66.9,0.92,73.0,576,2026-06-11 15:10:00,550
80F1B2B8091C,22.9,66.8,0.93,73.2,571,2026-06-11 15:15:00,551
80F1B2B8091C,22.9,66.9,0.92,73.2,559,2026-06-11 15:20:00,551
80F1B2B8091C,22.9,66.7,0.93,73.2,562,2026-06-11 15:25:00,551
80F1B2B8091C,22.9,66.7,0.93,73.2,560,2026-06-11 15:30:00,551
80F1B2B8091C,22.9,66.7,0.93,73.2,549,2026-06-11 15:35:00,550
80F1B2B8091C,22.9,66.5,0.94,73.2,554,2026-06-11 15:40:00,551
80F1B2B8091C,22.9,66.4,0.94,73.2,552,2026-06-11 15:45:00,551
80F1B2B8091C,22.9,66.5,0.94,73.2,551,2026-06-11 15:50:00,551
80F1B2B8091C,22.9,66.4,0.94,73.2,546,2026-06-11 15:55:00,550
80F1B2B8091C,22.9,66.3,0.94,73.2,552,2026-06-11 16:00:00,551
80F1B2B8091C,22.9,66.3,0.94,73.2,554,2026-06-11 16:05:00,551
80F1B2B8091C,22.9,66.1,0.95,73.2,559,2026-06-11 16:10:00,550
80F1B2B8091C,22.8,65.8,0.95,73.0,556,2026-06-11 16:15:00,552
80F1B2B8091C,22.8,65.7,0.95,73.0,563,2026-06-11 16:20:00,552
80F1B2B8091C,22.7,65.9,0.94,72.9,569,2026-06-11 16:25:00,552
80F1B2B8091C,22.6,66,0.93,72.7,561,2026-06-11 16:30:00,552
80F1B2B8091C,22.6,65.9,0.94,72.7,569,2026-06-11 16:35:00,552
80F1B2B8091C,22.6,66,0.93,72.7,577,2026-06-11 16:40:00,552
80F1B2B8091C,22.5,66.1,0.92,72.5,572,2026-06-11 16:45:00,437
80F1B2B8091C,22.2,66.6,0.89,72.0,579,2026-06-11 16:50:00,281
80F1B2B8091C,21.9,67.4,0.86,71.4,584,2026-06-11 16:55:00,204
80F1B2B8091C,21.7,67.8,0.84,71.1,589,2026-06-11 17:00:00,204
80F1B2B8091C,21.1,67.4,0.82,70.0,591,2026-06-11 17:05:00,0
80F1B2B8091C,20.9,68,0.79,69.6,579,2026-06-11 17:10:00,0
80F1B2B8091C,20.8,68.3,0.78,69.4,586,2026-06-11 17:15:00,0
80F1B2B8091C,20.7,68.6,0.77,69.3,582,2026-06-11 17:20:00,0
80F1B2B8091C,20.6,68.5,0.76,69.1,582,2026-06-11 17:25:00,0
80F1B2B8091C,20.6,68.5,0.76,69.1,587,2026-06-11 17:30:00,0
80F1B2B8091C,20.6,68.6,0.76,69.1,586,2026-06-11 17:35:00,0
80F1B2B8091C,20.5,68.4,0.76,68.9,587,2026-06-11 17:40:00,0
80F1B2B8091C,20.5,68.4,0.76,68.9,569,2026-06-11 17:45:00,0
80F1B2B8091C,20.5,68.4,0.76,68.9,581,2026-06-11 17:50:00,0
80F1B2B8091C,20.5,68.4,0.76,68.9,586,2026-06-11 17:55:00,0
80F1B2B8091C,20.4,68.3,0.76,68.7,581,2026-06-11 18:00:00,0
80F1B2B8091C,20.4,68.3,0.76,68.7,573,2026-06-11 18:05:00,0
80F1B2B8091C,20.4,68.4,0.76,68.7,573,2026-06-11 18:10:00,0
80F1B2B8091C,20.4,69,0.74,68.7,581,2026-06-11 18:15:00,0
80F1B2B8091C,20.4,69,0.74,68.7,584,2026-06-11 18:20:00,0
80F1B2B8091C,20.4,69,0.74,68.7,586,2026-06-11 18:25:00,0
80F1B2B8091C,20.4,68.9,0.75,68.7,578,2026-06-11 18:30:00,0
80F1B2B8091C,20.4,68.7,0.75,68.7,574,2026-06-11 18:35:00,0
80F1B2B8091C,20.4,68.8,0.75,68.7,575,2026-06-11 18:40:00,0
80F1B2B8091C,20.4,68.8,0.75,68.7,586,2026-06-11 18:45:00,0
80F1B2B8091C,20.4,68.8,0.75,68.7,571,2026-06-11 18:50:00,0
80F1B2B8091C,20.4,68.6,0.75,68.7,584,2026-06-11 18:55:00,0
80F1B2B8091C,20.4,68.5,0.75,68.7,582,2026-06-11 19:00:00,0
80F1B2B8091C,20.4,68.6,0.75,68.7,592,2026-06-11 19:05:00,0
80F1B2B8091C,20.4,68.5,0.75,68.7,583,2026-06-11 19:10:00,0
80F1B2B8091C,20.4,68.5,0.75,68.7,581,2026-06-11 19:15:00,0
80F1B2B8091C,20.3,68.5,0.75,68.5,583,2026-06-11 19:20:00,0
80F1B2B8091C,20.3,68.3,0.76,68.5,573,2026-06-11 19:25:00,0
80F1B2B8091C,20.3,68.4,0.75,68.5,575,2026-06-11 19:30:00,0
80F1B2B8091C,20.3,68.4,0.75,68.5,573,2026-06-11 19:35:00,0
80F1B2B8091C,20.3,68.5,0.75,68.5,586,2026-06-11 19:40:00,0
80F1B2B8091C,20.3,68.3,0.76,68.5,580,2026-06-11 19:45:00,0
80F1B2B8091C,20.3,68.3,0.76,68.5,589,2026-06-11 19:50:00,0
80F1B2B8091C,20.3,68.4,0.75,68.5,596,2026-06-11 19:55:00,0
80F1B2B8091C,20.3,68.3,0.76,68.5,583,2026-06-11 20:00:00,0
80F1B2B8091C,20.3,68.3,0.76,68.5,594,2026-06-11 20:05:00,0
80F1B2B8091C,20.2,68.2,0.75,68.4,605,2026-06-11 20:10:00,0
80F1B2B8091C,20.3,68.2,0.76,68.5,595,2026-06-11 20:15:00,0
80F1B2B8091C,20.2,68.2,0.75,68.4,602,2026-06-11 20:20:00,0
80F1B2B8091C,20.2,68.2,0.75,68.4,616,2026-06-11 20:25:00,0
80F1B2B8091C,20.2,68.1,0.76,68.4,599,2026-06-11 20:30:00,0
80F1B2B8091C,20.2,68,0.76,68.4,610,2026-06-11 20:35:00,0
80F1B2B8091C,20.2,68.1,0.76,68.4,614,2026-06-11 20:40:00,0
80F1B2B8091C,20.2,68.1,0.76,68.4,610,2026-06-11 20:45:00,0
80F1B2B8091C,20.2,68.1,0.76,68.4,614,2026-06-11 20:50:00,0
80F1B2B8091C,20.1,68.1,0.75,68.2,608,2026-06-11 20:55:00,0
80F1B2B8091C,20.2,68.2,0.75,68.4,615,2026-06-11 21:00:00,0
80F1B2B8091C,20.5,67.6,0.78,68.9,629,2026-06-11 21:05:00,205
80F1B2B8091C,20.6,67.3,0.79,69.1,641,2026-06-11 21:10:00,265
80F1B2B8091C,20.9,66.8,0.82,69.6,645,2026-06-11 21:15:00,382
80F1B2B8091C,21.2,66,0.86,70.2,656,2026-06-11 21:20:00,519
80F1B2B8091C,21.5,65.4,0.89,70.7,650,2026-06-11 21:25:00,540
80F1B2B8091C,21.6,64.9,0.91,70.9,656,2026-06-11 21:30:00,540
80F1B2B8091C,21.7,64.6,0.92,71.1,664,2026-06-11 21:35:00,540
80F1B2B8091C,21.8,64.5,0.93,71.2,658,2026-06-11 21:40:00,540
80F1B2B8091C,21.8,64.4,0.93,71.2,650,2026-06-11 21:45:00,540
80F1B2B8091C,21.8,64.3,0.93,71.2,656,2026-06-11 21:50:00,540
80F1B2B8091C,21.8,64.4,0.93,71.2,654,2026-06-11 21:55:00,541
80F1B2B8091C,21.9,64.1,0.94,71.4,651,2026-06-11 22:00:00,541
80F1B2B8091C,21.8,64.1,0.94,71.2,649,2026-06-11 22:05:00,540
80F1B2B8091C,21.8,63.9,0.94,71.2,648,2026-06-11 22:10:00,540
80F1B2B8091C,21.8,64.1,0.94,71.2,653,2026-06-11 22:15:00,540
80F1B2B8091C,21.8,63.9,0.94,71.2,657,2026-06-11 22:20:00,541
80F1B2B8091C,21.8,64,0.94,71.2,662,2026-06-11 22:25:00,541
80F1B2B8091C,21.8,64,0.94,71.2,657,2026-06-11 22:30:00,540
80F1B2B8091C,21.8,64,0.94,71.2,649,2026-06-11 22:35:00,540
80F1B2B8091C,21.8,64,0.94,71.2,654,2026-06-11 22:40:00,540
80F1B2B8091C,21.8,64,0.94,71.2,658,2026-06-11 22:45:00,540
80F1B2B8091C,21.8,64.4,0.93,71.2,668,2026-06-11 22:50:00,541
80F1B2B8091C,21.9,64.2,0.94,71.4,684,2026-06-11 22:55:00,540
80F1B2B8091C,21.9,64,0.95,71.4,679,2026-06-11 23:00:00,541
80F1B2B8091C,21.9,64.3,0.94,71.4,675,2026-06-11 23:05:00,540
80F1B2B8091C,21.9,64.1,0.94,71.4,693,2026-06-11 23:10:00,541
80F1B2B8091C,21.9,64.1,0.94,71.4,708,2026-06-11 23:15:00,540
80F1B2B8091C,21.9,64.2,0.94,71.4,740,2026-06-11 23:20:00,540
80F1B2B8091C,21.9,63.7,0.95,71.4,735,2026-06-11 23:25:00,541
80F1B2B8091C,21.8,63.8,0.95,71.2,756,2026-06-11 23:30:00,541
80F1B2B8091C,21.9,63.7,0.95,71.4,780,2026-06-11 23:35:00,541
80F1B2B8091C,21.8,63.7,0.95,71.2,773,2026-06-11 23:40:00,541
80F1B2B8091C,21.8,63.6,0.95,71.2,776,2026-06-11 23:45:00,540
80F1B2B8091C,21.7,63.6,0.94,71.1,770,2026-06-11 23:50:00,541
80F1B2B8091C,21.7,63.6,0.94,71.1,755,2026-06-11 23:55:00,541
80F1B2B8091C,21.7,63.6,0.94,71.1,765,2026-06-12 00:00:00,540
80F1B2B8091C,21.7,63.5,0.95,71.1,765,2026-06-12 00:05:00,541
80F1B2B8091C,21.6,63.4,0.94,70.9,775,2026-06-12 00:10:00,541
80F1B2B8091C,21.6,63.2,0.95,70.9,780,2026-06-12 00:15:00,541
80F1B2B8091C,21.6,63.3,0.95,70.9,767,2026-06-12 00:20:00,541
80F1B2B8091C,21.5,63.1,0.95,70.7,767,2026-06-12 00:25:00,540
80F1B2B8091C,21.5,63.1,0.95,70.7,763,2026-06-12 00:30:00,541
80F1B2B8091C,21.4,62.9,0.95,70.5,770,2026-06-12 00:35:00,541
80F1B2B8091C,21.4,62.9,0.95,70.5,775,2026-06-12 00:40:00,541
80F1B2B8091C,21.4,62.8,0.95,70.5,766,2026-06-12 00:45:00,541
80F1B2B8091C,21.4,62.7,0.95,70.5,770,2026-06-12 00:50:00,541
80F1B2B8091C,21.3,62.6,0.95,70.3,766,2026-06-12 00:55:00,541
80F1B2B8091C,21.3,62.6,0.95,70.3,770,2026-06-12 01:00:00,541
80F1B2B8091C,21.3,62.6,0.95,70.3,752,2026-06-12 01:05:00,541
80F1B2B8091C,21.3,62.6,0.95,70.3,777,2026-06-12 01:10:00,540
80F1B2B8091C,21.2,62.4,0.95,70.2,772,2026-06-12 01:15:00,541
80F1B2B8091C,21.2,62.3,0.95,70.2,761,2026-06-12 01:20:00,541
80F1B2B8091C,21.1,62.4,0.94,70.0,743,2026-06-12 01:25:00,540
80F1B2B8091C,21.1,62.3,0.94,70.0,761,2026-06-12 01:30:00,540
80F1B2B8091C,21.1,62.2,0.95,70.0,782,2026-06-12 01:35:00,541
80F1B2B8091C,21.1,62.2,0.95,70.0,787,2026-06-12 01:40:00,541
80F1B2B8091C,21.0,62.2,0.94,69.8,802,2026-06-12 01:45:00,540
80F1B2B8091C,21.0,62.2,0.94,69.8,785,2026-06-12 01:50:00,540
80F1B2B8091C,20.9,62.3,0.93,69.6,795,2026-06-12 01:55:00,541
80F1B2B8091C,20.9,62.3,0.93,69.6,781,2026-06-12 02:00:00,540
80F1B2B8091C,20.9,62.2,0.93,69.6,777,2026-06-12 02:05:00,541
80F1B2B8091C,20.8,62.3,0.93,69.4,793,2026-06-12 02:10:00,540
80F1B2B8091C,20.8,62.2,0.93,69.4,798,2026-06-12 02:15:00,540
80F1B2B8091C,20.8,62.2,0.93,69.4,790,2026-06-12 02:20:00,540
80F1B2B8091C,20.9,62.5,0.93,69.6,775,2026-06-12 02:25:00,541
80F1B2B8091C,21.0,62.5,0.93,69.8,790,2026-06-12 02:30:00,541
